powertrain,vehicle_type,quantile,miles
Hybrid,Pickup,12,14.458894209240613
Hybrid,Pickup,13,14.86420910199128
Hybrid,Pickup,14,15.314037103710103
Hybrid,Pickup,15,15.756163826810495
Hybrid,Pickup,16,16.192684560572822
Hybrid,Pickup,17,16.56843209928878
Hybrid,Pickup,18,16.933921846975633
Hybrid,Pickup,19,17.272888410893675
Hybrid,Pickup,20,17.61017838380131
Hybrid,Pickup,21,17.93819823135841
Hybrid,Pickup,22,18.26409427419207
Hybrid,Pickup,23,18.58057986736719
Hybrid,Pickup,24,18.895716587602287
Hybrid,Pickup,25,19.201715819705058
Hybrid,Pickup,26,19.507715051807825
Hybrid,Pickup,27,19.826251743950273
Hybrid,Pickup,28,20.146152330730445
Hybrid,Pickup,29,20.468551293334556
Hybrid,Pickup,30,20.792745417588385
Hybrid,Pickup,31,21.10038813869395
Hybrid,Pickup,32,21.367979919054207
Hybrid,Pickup,33,21.635571699414463
Hybrid,Pickup,34,21.947410167245806
Hybrid,Pickup,35,22.262490779834216
Hybrid,Pickup,36,22.553111800038575
Hybrid,Pickup,37,22.841500169649102
Hybrid,Pickup,38,23.157134428570863
Hybrid,Pickup,39,23.476088913161927
Hybrid,Pickup,40,23.7860205418029
Hybrid,Pickup,41,24.088430942126514
Hybrid,Pickup,42,24.388511220536852
Hybrid,Pickup,43,24.67163762781388
Hybrid,Pickup,44,24.95476403509091
Hybrid,Pickup,45,25.24761200093349
Hybrid,Pickup,46,25.555417498204616
Hybrid,Pickup,47,25.863222995475734
Hybrid,Pickup,48,26.18109891491575
Hybrid,Pickup,49,26.50481104045471
Hybrid,Pickup,50,26.828523165993676
Hybrid,Pickup,51,27.16268878041017
Hybrid,Pickup,52,27.497773509994822
Hybrid,Pickup,53,27.832369773931525
Hybrid,Pickup,54,28.164868354152063
Hybrid,Pickup,55,28.497366934372604
Hybrid,Pickup,56,28.850770216310465
Hybrid,Pickup,57,29.20772580474221
Hybrid,Pickup,58,29.579436260776408
Hybrid,Pickup,59,29.96149015985588
Hybrid,Pickup,60,30.344710964955137
Hybrid,Pickup,61,30.739589233670603
Hybrid,Pickup,62,31.13446750238607
Hybrid,Pickup,63,31.500013888591727
Hybrid,Pickup,64,31.851971356022993
Hybrid,Pickup,65,32.208617770969255
Hybrid,Pickup,66,32.6151582892757
Hybrid,Pickup,67,33.02169880758213
Hybrid,Pickup,68,33.43781796031834
Hybrid,Pickup,69,33.86238489402579
Hybrid,Pickup,70,34.28829700064195
Hybrid,Pickup,71,34.73765715252308
Hybrid,Pickup,72,35.1870173044042
Hybrid,Pickup,73,35.67329281531037
Hybrid,Pickup,74,36.17837557106361
Hybrid,Pickup,75,36.69302911082715
Hybrid,Pickup,76,37.23651219589511
Hybrid,Pickup,77,37.77999528096308
Hybrid,Pickup,78,38.34030623177877
Hybrid,Pickup,79,38.90821125389892
Hybrid,Pickup,80,39.507307400064526
Hybrid,Pickup,81,40.189713614894295
Hybrid,Pickup,82,40.87211982972404
Hybrid,Pickup,83,41.56783030806712
Hybrid,Pickup,84,42.26446730748188
Hybrid,Pickup,85,43.06350753535634
Hybrid,Pickup,86,43.90829847789178
Hybrid,Pickup,87,44.777202496891746
Hybrid,Pickup,88,45.656241053407236
Hybrid,Pickup,89,46.746558967136984
Hybrid,Pickup,90,47.866975776139874
Hybrid,Pickup,91,48.95943300139792
Hybrid,Pickup,92,50.32567383249098
Hybrid,Pickup,93,51.88726172962952
Hybrid,Pickup,94,53.7143845992925
Hybrid,Pickup,95,55.60198132595609
Hybrid,Pickup,96,58.159417014752634
Hybrid,Pickup,97,61.47468424458964
Hybrid,Pickup,98,65.95101471315694
Hybrid,Pickup,99,73.95483010178853
Hybrid,SUV,1,0.3316859825240522
Hybrid,SUV,2,0.7385893200279225
Hybrid,SUV,3,1.1336948520196828
Hybrid,SUV,4,1.5284560541848737
Hybrid,SUV,5,1.9539062559802858
Hybrid,SUV,6,2.3973513966866093
Hybrid,SUV,7,2.827831359151276
Hybrid,SUV,8,3.244785445719083
Hybrid,SUV,9,3.6538599889241365
Hybrid,SUV,10,4.049738489124598
Hybrid,SUV,11,4.4633784350933245
Hybrid,SUV,12,4.876932334299787
Hybrid,SUV,13,5.262617135815676
Hybrid,SUV,14,5.646241532325813
Hybrid,SUV,15,6.026383384562146
Hybrid,SUV,16,6.416888308113695
Hybrid,SUV,17,6.817773276270196
Hybrid,SUV,18,7.190667978136225
Hybrid,SUV,19,7.54051873353418
Hybrid,SUV,20,7.894441715528049
Hybrid,SUV,21,8.25529275924809
Hybrid,SUV,22,8.616143802968134
Hybrid,SUV,23,8.940917641071092
Hybrid,SUV,24,9.265281733209505
Hybrid,SUV,25,9.589977669110032
Hybrid,SUV,26,9.914996051917326
Hybrid,SUV,27,10.241953555653255
Hybrid,SUV,28,10.600381945670943
Hybrid,SUV,29,10.958810335688629
Hybrid,SUV,30,11.265648554152339
Hybrid,SUV,31,11.552738385057875
Hybrid,SUV,32,11.85863159643223
Hybrid,SUV,33,12.188821324323628
Hybrid,SUV,34,12.519011052215026
Hybrid,SUV,35,12.832691042747728
Hybrid,SUV,36,13.145484558308832
Hybrid,SUV,37,13.466438410909758
Hybrid,SUV,38,13.812601085929545
Hybrid,SUV,39,14.158763760949332
Hybrid,SUV,40,14.4760466038594
Hybrid,SUV,41,14.781657371993266
Hybrid,SUV,42,15.08874196728603
Hybrid,SUV,43,15.400946260835001
Hybrid,SUV,44,15.713150554383974
Hybrid,SUV,45,16.026759474566084
Hybrid,SUV,46,16.34273651328406
Hybrid,SUV,47,16.658713552002038
Hybrid,SUV,48,16.981766605510018
Hybrid,SUV,49,17.312610910067008
Hybrid,SUV,50,17.643455214623994
Hybrid,SUV,51,17.960723741881477
Hybrid,SUV,52,18.269589191051697
Hybrid,SUV,53,18.578454640221917
Hybrid,SUV,54,18.90897530553852
Hybrid,SUV,55,19.24973414381461
Hybrid,SUV,56,19.5904929820907
Hybrid,SUV,57,19.93426744137801
Hybrid,SUV,58,20.279038616788867
Hybrid,SUV,59,20.623809792199722
Hybrid,SUV,60,20.949368146924666
Hybrid,SUV,61,21.273064683588096
Hybrid,SUV,62,21.59637787516687
Hybrid,SUV,63,21.907632897961037
Hybrid,SUV,64,22.2188879207552
Hybrid,SUV,65,22.553000633857167
Hybrid,SUV,66,22.938474566609994
Hybrid,SUV,67,23.32394849936282
Hybrid,SUV,68,23.686416377682566
Hybrid,SUV,69,24.04523418466179
Hybrid,SUV,70,24.401781987227384
Hybrid,SUV,71,24.754348727662425
Hybrid,SUV,72,25.10691546809747
Hybrid,SUV,73,25.528084653511726
Hybrid,SUV,74,25.951241622803384
Hybrid,SUV,75,26.40530431339322
Hybrid,SUV,76,26.872230700008704
Hybrid,SUV,77,27.338134661948825
Hybrid,SUV,78,27.801753961504016
Hybrid,SUV,79,28.265373261059214
Hybrid,SUV,80,28.75043672005048
Hybrid,SUV,81,29.23774686918715
Hybrid,SUV,82,29.76108192829209
Hybrid,SUV,83,30.29766495617936
Hybrid,SUV,84,30.835074462916676
Hybrid,SUV,85,31.372702850551605
Hybrid,SUV,86,31.938748072554816
Hybrid,SUV,87,32.59810782519307
Hybrid,SUV,88,33.357928185195746
Hybrid,SUV,89,34.039769357735175
Hybrid,SUV,90,34.749444379703036
Hybrid,SUV,91,35.60706149347306
Hybrid,SUV,92,36.53544484323168
Hybrid,SUV,93,37.53191165735405
Hybrid,SUV,94,38.66984074228059
Hybrid,SUV,95,39.88394220870316
Hybrid,SUV,96,41.496561149245295
Hybrid,SUV,97,43.44692991059861
Hybrid,SUV,98,46.16793610822995
Hybrid,SUV,99,51.55727647475232
PHEV,All,1,1.510892507875491
PHEV,All,2,3.156942725661933
PHEV,All,3,4.347309949927165
PHEV,All,4,5.370681898836106
PHEV,All,5,6.215214075217959
PHEV,All,6,6.966726250393718
PHEV,All,7,7.6764539293552305
PHEV,All,8,8.322695539148949
PHEV,All,9,8.916998509393208
PHEV,All,10,9.492753618126507
PHEV,All,11,10.052187851453125
PHEV,All,12,10.521079242632016
PHEV,All,13,10.968766115563378
PHEV,All,14,11.4017204467323
PHEV,All,15,11.830117056966008
PHEV,All,16,12.228421175022087
PHEV,All,17,12.624517766570511
PHEV,All,18,12.99534725107073
PHEV,All,19,13.36617673557095
PHEV,All,20,13.720488030051406
PHEV,All,21,14.073326650817464
PHEV,All,22,14.418055754430341
PHEV,All,23,14.758904835710814
PHEV,All,24,15.088065243396896
PHEV,All,25,15.400114734072684
PHEV,All,26,15.71200171062424
PHEV,All,27,16.01589698811308
PHEV,All,28,16.319792265601926
PHEV,All,29,16.61687902870032
PHEV,All,30,16.906161303488908
PHEV,All,31,17.195443578277494
PHEV,All,32,17.475817844835394
PHEV,All,33,17.754605186722834
PHEV,All,34,18.03194369453634
PHEV,All,35,18.300828931976458
PHEV,All,36,18.569714169416578
PHEV,All,37,18.83889222402924
PHEV,All,38,19.108428432129227
PHEV,All,39,19.37796464022921
PHEV,All,40,19.644947634599852
PHEV,All,41,19.911354437686846
PHEV,All,42,20.177690438828243
PHEV,All,43,20.44331753519815
PHEV,All,44,20.708944631568055
PHEV,All,45,20.965484069351685
PHEV,All,46,21.206687421902522
PHEV,All,47,21.448437936297783
PHEV,All,48,21.725009450021616
PHEV,All,49,22.001580963745447
PHEV,All,50,22.276565554325305
PHEV,All,51,22.550419597918818
PHEV,All,52,22.824273641512328
PHEV,All,53,23.109812082850894
PHEV,All,54,23.3981251892693
PHEV,All,55,23.684609198006495
PHEV,All,56,23.956197055217963
PHEV,All,57,24.227784912429435
PHEV,All,58,24.503893728273326
PHEV,All,59,24.78791684592173
PHEV,All,60,25.071939963570127
PHEV,All,61,25.364930191705778
PHEV,All,62,25.664548506978115
PHEV,All,63,25.96416682225045
PHEV,All,64,26.279410051752937
PHEV,All,65,26.597567156660386
PHEV,All,66,26.917217496072077
PHEV,All,67,27.24576530253962
PHEV,All,68,27.57431310900716
PHEV,All,69,27.906018047635925
PHEV,All,70,28.240941268454502
PHEV,All,71,28.574413488772507
PHEV,All,72,28.891998270332724
PHEV,All,73,29.23076414356177
PHEV,All,74,29.682642302952914
PHEV,All,75,30.13452046234406
PHEV,All,76,30.557903502984036
PHEV,All,77,30.980815927241334
PHEV,All,78,31.426202928883303
PHEV,All,79,31.90293308935502
PHEV,All,80,32.380939731602794
PHEV,All,81,32.89704317834096
PHEV,All,82,33.41314662507912
PHEV,All,83,33.89981405452208
PHEV,All,84,34.43231284573258
PHEV,All,85,35.117925953267154
PHEV,All,86,35.813298241687704
PHEV,All,87,36.51787332238326
PHEV,All,88,37.29212731949098
PHEV,All,89,38.13876635459135
PHEV,All,90,39.07488788508914
PHEV,All,91,40.064438429302655
PHEV,All,92,41.277554363051486
PHEV,All,93,42.566954921031474
PHEV,All,94,43.964194170620196
PHEV,All,95,45.66654347049059
PHEV,All,96,47.957546416066876
PHEV,All,97,50.47600120053183
PHEV,All,98,54.26256874017827
PHEV,All,99,61.169193600347086
PHEV,CUV,1,0.8669864160658485
PHEV,CUV,2,2.1530124986251122
PHEV,CUV,3,3.3317232532539642
PHEV,CUV,4,4.352768325867946
PHEV,CUV,5,5.295182528850659
PHEV,CUV,6,6.090272725241995
PHEV,CUV,7,6.703699379802803
PHEV,CUV,8,7.345639132653189
PHEV,CUV,9,7.953972480990082
PHEV,CUV,10,8.535982362395051
PHEV,CUV,11,9.013665784120539
PHEV,CUV,12,9.487674751323704
PHEV,CUV,13,9.958810402095851
PHEV,CUV,14,10.399311206926303
PHEV,CUV,15,10.83353076597633
PHEV,CUV,16,11.233878308330697
PHEV,CUV,17,11.630951302799058
PHEV,CUV,18,12.01415704337143
PHEV,CUV,19,12.39639058527648
PHEV,CUV,20,12.757209036452497
PHEV,CUV,21,13.118027487628513
PHEV,CUV,22,13.462023962707686
PHEV,CUV,23,13.799621947047761
PHEV,CUV,24,14.131607886526496
PHEV,CUV,25,14.452867740263475
PHEV,CUV,26,14.774127594000454
PHEV,CUV,27,15.086148570930769
PHEV,CUV,28,15.397908171700678
PHEV,CUV,29,15.69299327088687
PHEV,CUV,30,15.973625357160117
PHEV,CUV,31,16.254257443433364
PHEV,CUV,32,16.551115963761394
PHEV,CUV,33,16.848430919557455
PHEV,CUV,34,17.14431559533743
PHEV,CUV,35,17.437931340289296
PHEV,CUV,36,17.73154708524116
PHEV,CUV,37,17.98032359364993
PHEV,CUV,38,18.224833634500104
PHEV,CUV,39,18.483095042707166
PHEV,CUV,40,18.748466761432528
PHEV,CUV,41,19.01659321903128
PHEV,CUV,42,19.291350178860476
PHEV,CUV,43,19.56610713868967
PHEV,CUV,44,19.83358809651378
PHEV,CUV,45,20.095811415058865
PHEV,CUV,46,20.358034733603954
PHEV,CUV,47,20.626804832571906
PHEV,CUV,48,20.897823587228235
PHEV,CUV,49,21.168842341884563
PHEV,CUV,50,21.434565552194783
PHEV,CUV,51,21.69884478564163
PHEV,CUV,52,21.963124019088475
PHEV,CUV,53,22.208760151654943
PHEV,CUV,54,22.451629271427752
PHEV,CUV,55,22.723558445012976
PHEV,CUV,56,23.049504233060006
PHEV,CUV,57,23.37545002110703
PHEV,CUV,58,23.666310201019908
PHEV,CUV,59,23.9471784389788
PHEV,CUV,60,24.232684621856528
PHEV,CUV,61,24.562677491312343
PHEV,CUV,62,24.89267036076815
PHEV,CUV,63,25.196910754736344
PHEV,CUV,64,25.477369371246926
PHEV,CUV,65,25.77467453150372
PHEV,CUV,66,26.14406330366069
PHEV,CUV,67,26.513452075817664
PHEV,CUV,68,26.884039495036614
PHEV,CUV,69,27.254751789357517
PHEV,CUV,70,27.631645463402
PHEV,CUV,71,28.02004451462725
PHEV,CUV,72,28.408443565852497
PHEV,CUV,73,28.828322644882956
PHEV,CUV,74,29.2582863230907
PHEV,CUV,75,29.694930114801007
PHEV,CUV,76,30.158475237440985
PHEV,CUV,77,30.622020360080956
PHEV,CUV,78,31.128634368774982
PHEV,CUV,79,31.647798150099778
PHEV,CUV,80,32.21692958098225
PHEV,CUV,81,32.83442175236706
PHEV,CUV,82,33.490649857147716
PHEV,CUV,83,34.192204946752824
PHEV,CUV,84,34.92265489267764
PHEV,CUV,85,35.67627617424828
PHEV,CUV,86,36.52054739428127
PHEV,CUV,87,37.411709416434924
PHEV,CUV,88,38.359503016655005
PHEV,CUV,89,39.323697379360325
PHEV,CUV,90,40.4598454348636
PHEV,CUV,91,41.662898735022175
PHEV,CUV,92,43.02503913094135
PHEV,CUV,93,44.51851416155494
PHEV,CUV,94,46.21441237162494
PHEV,CUV,95,48.21739818600585
PHEV,CUV,96,50.39249004939113
PHEV,CUV,97,52.958183989271845
PHEV,CUV,98,56.74920118061064
PHEV,CUV,99,62.471056822058365
PHEV,Car,1,2.6140210677062035
PHEV,Car,2,4.241925844361464
PHEV,Car,3,5.38678139550819
PHEV,Car,4,6.3681830076979935
PHEV,Car,5,7.229305027395569
PHEV,Car,6,7.94283850177575
PHEV,Car,7,8.622516171693693
PHEV,Car,8,9.276298594057122
PHEV,Car,9,9.861996208601994
PHEV,Car,10,10.395023073349607
PHEV,Car,11,10.905878324295271
PHEV,Car,12,11.374970364159058
PHEV,Car,13,11.819122279537975
PHEV,Car,14,12.229471928779818
PHEV,Car,15,12.633691407766332
PHEV,Car,16,13.033164690774708
PHEV,Car,17,13.394002127443128
PHEV,Car,18,13.747139620252842
PHEV,Car,19,14.122515855735193
PHEV,Car,20,14.494597496105984
PHEV,Car,21,14.855505308688986
PHEV,Car,22,15.216139539632023
PHEV,Car,23,15.508852311875302
PHEV,Car,24,15.801565084118579
PHEV,Car,25,16.102526710264254
PHEV,Car,26,16.407334612280902
PHEV,Car,27,16.711648039273793
PHEV,Car,28,17.01353497367678
PHEV,Car,29,17.31542190807977
PHEV,Car,30,17.594987841926766
PHEV,Car,31,17.858817255343247
PHEV,Car,32,18.12278131760534
PHEV,Car,33,18.393810172923985
PHEV,Car,34,18.66483902824263
PHEV,Car,35,18.93388730635345
PHEV,Car,36,19.200020595272093
PHEV,Car,37,19.466153884190735
PHEV,Car,38,19.71441421872629
PHEV,Car,39,19.954660319931378
PHEV,Car,40,20.20567420586793
PHEV,Car,41,20.48373146861616
PHEV,Car,42,20.761788731364383
PHEV,Car,43,21.03208724022862
PHEV,Car,44,21.300943589934842
PHEV,Car,45,21.56741808659451
PHEV,Car,46,21.82245344114731
PHEV,Car,47,22.07748879570011
PHEV,Car,48,22.339460679255126
PHEV,Car,49,22.611973637777353
PHEV,Car,50,22.884486596299578
PHEV,Car,51,23.151363051263633
PHEV,Car,52,23.41017906622243
PHEV,Car,53,23.668995081181222
PHEV,Car,54,23.937925551125932
PHEV,Car,55,24.2144701611467
PHEV,Car,56,24.491014771167464
PHEV,Car,57,24.759468506254677
PHEV,Car,58,25.024480230919938
PHEV,Car,59,25.2894919555852
PHEV,Car,60,25.586173987334394
PHEV,Car,61,25.888702518878606
PHEV,Car,62,26.1919011843668
PHEV,Car,63,26.50304892415275
PHEV,Car,64,26.814196663938706
PHEV,Car,65,27.11870478839646
PHEV,Car,66,27.41459176038001
PHEV,Car,67,27.710478732363562
PHEV,Car,68,28.033406157506725
PHEV,Car,69,28.36082102592738
PHEV,Car,70,28.695837648741122
PHEV,Car,71,29.04625009822997
PHEV,Car,72,29.396662547718815
PHEV,Car,73,29.758192561276335
PHEV,Car,74,30.12115819750037
PHEV,Car,75,30.503272067667822
PHEV,Car,76,30.918737385430294
PHEV,Car,77,31.334202703192773
PHEV,Car,78,31.784432736420868
PHEV,Car,79,32.23836660078273
PHEV,Car,80,32.70762599658893
PHEV,Car,81,33.191730189705176
PHEV,Car,82,33.68470356172841
PHEV,Car,83,34.21191863874911
PHEV,Car,84,34.741414503647725
PHEV,Car,85,35.335681713331844
PHEV,Car,86,35.92994892301596
PHEV,Car,87,36.61946989304725
PHEV,Car,88,37.31243162006784
PHEV,Car,89,38.14607453420021
PHEV,Car,90,39.004473707698644
PHEV,Car,91,39.95109339749319
PHEV,Car,92,41.083395951627324
PHEV,Car,93,42.3508698817609
PHEV,Car,94,43.72667614408512
PHEV,Car,95,45.43078981967428
PHEV,Car,96,47.363791298262164
PHEV,Car,97,50.11532833589174
PHEV,Car,98,53.93830096171919
PHEV,Car,99,61.559018732031454
PHEV,Minivan,1,0.011186367954886757
PHEV,Minivan,2,0.12491444216290212
PHEV,Minivan,3,0.6930420131002664
PHEV,Minivan,4,0.8680922849300673
PHEV,Minivan,5,0.9244769287827117
PHEV,Minivan,6,1.2211463570063017
PHEV,Minivan,7,1.3337720558732593
PHEV,Minivan,8,1.3758692180261682
PHEV,Minivan,9,1.420455656595287
PHEV,Minivan,10,1.5697789547892218
PHEV,Minivan,11,1.7191022529831566
PHEV,Minivan,12,2.3084804506491152
PHEV,Minivan,13,2.3159042585030827
PHEV,Minivan,14,2.5243753934286084
PHEV,Minivan,15,2.6069889230662096
PHEV,Minivan,16,2.6824800507815527
PHEV,Minivan,17,2.7593948672987727
PHEV,Minivan,18,2.851896006979892
PHEV,Minivan,19,2.998949277734662
PHEV,Minivan,20,3.146002548489431
PHEV,Minivan,21,3.472241044295128
PHEV,Minivan,22,3.7984795401008262
PHEV,Minivan,23,4.20837871508312
PHEV,Minivan,24,4.642180941258727
PHEV,Minivan,25,5.089277170117558
PHEV,Minivan,26,5.547008601122967
PHEV,Minivan,27,6.021764892754517
PHEV,Minivan,28,6.5305709056383545
PHEV,Minivan,29,7.006764316408175
PHEV,Minivan,30,7.22205691026589
PHEV,Minivan,31,7.437349504123603
PHEV,Minivan,32,7.563027698514176
PHEV,Minivan,33,7.677504092971357
PHEV,Minivan,34,7.788500884158088
PHEV,Minivan,35,7.897757873709594
PHEV,Minivan,36,8.115068366498509
PHEV,Minivan,37,8.467445738334185
PHEV,Minivan,38,8.964254650135853
PHEV,Minivan,39,9.966573951818475
PHEV,Minivan,40,10.968893253501099
PHEV,Minivan,41,11.293726297418893
PHEV,Minivan,42,11.618559341336688
PHEV,Minivan,43,12.09050571465868
PHEV,Minivan,44,12.604484467810435
PHEV,Minivan,45,12.974821508376014
PHEV,Minivan,46,13.230245178872652
PHEV,Minivan,47,13.535976693289845
PHEV,Minivan,48,13.94232389554815
PHEV,Minivan,49,14.318359271549614
PHEV,Minivan,50,14.451900037496312
PHEV,Minivan,51,14.58544080344301
PHEV,Minivan,52,15.048892453776036
PHEV,Minivan,53,15.553582964657346
PHEV,Minivan,54,16.000469688901163
PHEV,Minivan,55,16.418454519826238
PHEV,Minivan,56,16.89007661261821
PHEV,Minivan,57,17.428745282743797
PHEV,Minivan,58,17.967393458333667
PHEV,Minivan,59,18.50596990304849
PHEV,Minivan,60,19.044546347763323
PHEV,Minivan,61,19.319142182626177
PHEV,Minivan,62,19.593738017489027
PHEV,Minivan,63,19.96803763839371
PHEV,Minivan,64,20.37082405531034
PHEV,Minivan,65,20.714753427464107
PHEV,Minivan,66,21.011597163807586
PHEV,Minivan,67,21.257867014803434
PHEV,Minivan,68,21.402989095104033
PHEV,Minivan,69,21.56199875891149
PHEV,Minivan,70,21.83210909077386
PHEV,Minivan,71,22.102219422636235
PHEV,Minivan,72,22.748832526914587
PHEV,Minivan,73,23.442508477744944
PHEV,Minivan,74,23.89342988249235
PHEV,Minivan,75,24.222974014198293
PHEV,Minivan,76,24.58964771001463
PHEV,Minivan,77,25.00273336096896
PHEV,Minivan,78,25.49955959877522
PHEV,Minivan,79,26.289477890563198
PHEV,Minivan,80,27.079396182351164
PHEV,Minivan,81,28.98043143394479
PHEV,Minivan,82,30.881466685538385
PHEV,Minivan,83,31.90710007538549
PHEV,Minivan,84,32.682618647590715
PHEV,Minivan,85,33.54693724510495
PHEV,Minivan,86,34.58622459817319
PHEV,Minivan,87,36.02651260625126
PHEV,Minivan,88,36.45659155393818
PHEV,Minivan,89,38.218009327793965
PHEV,Minivan,90,38.726369800197475
PHEV,Minivan,91,39.234730272600984
PHEV,Minivan,92,40.528022013875294
PHEV,Minivan,93,40.68806236624403
PHEV,Minivan,94,42.88595786403783
PHEV,Minivan,95,42.99810829601125
PHEV,Minivan,96,43.668771615035496
PHEV,Minivan,97,44.58612822267853
PHEV,Minivan,98,56.38834413861523
PHEV,Minivan,99,58.38055121839381
PHEV,SUV,1,0.21039867419331454
PHEV,SUV,2,0.828668964253848
PHEV,SUV,3,1.5000767266952946
PHEV,SUV,4,2.1239275115549523
PHEV,SUV,5,2.904607863779788
PHEV,SUV,6,3.7364085368164615
PHEV,SUV,7,4.453608488121416
PHEV,SUV,8,5.1501020881864354
PHEV,SUV,9,5.8626528379967375
PHEV,SUV,10,6.433296289223235
PHEV,SUV,11,6.976054096743958
PHEV,SUV,12,7.454521727259568
PHEV,SUV,13,7.9421232193149205
PHEV,SUV,14,8.439264292813654
PHEV,SUV,15,8.906616938465085
PHEV,SUV,16,9.357946088359531
PHEV,SUV,17,9.786976295133279
PHEV,SUV,18,10.20243840689344
PHEV,SUV,19,10.603980918905341
PHEV,SUV,20,10.990240250288622
PHEV,SUV,21,11.374626725030332
PHEV,SUV,22,11.750786036595834
PHEV,SUV,23,12.126945348161335
PHEV,SUV,24,12.486488705959541
PHEV,SUV,25,12.842841262313831
PHEV,SUV,26,13.192303858029542
PHEV,SUV,27,13.535457347969043
PHEV,SUV,28,13.875608179804797
PHEV,SUV,29,14.194949236398957
PHEV,SUV,30,14.514290292993119
PHEV,SUV,31,14.826320174582209
PHEV,SUV,32,15.130217716149799
PHEV,SUV,33,15.434115257717393
PHEV,SUV,34,15.733862416226392
PHEV,SUV,35,16.031224576060644
PHEV,SUV,36,16.328586735894895
PHEV,SUV,37,16.624126007247803
PHEV,SUV,38,16.919222623139756
PHEV,SUV,39,17.21311377751407
PHEV,SUV,40,17.486351473020935
PHEV,SUV,41,17.7595891685278
PHEV,SUV,42,18.03768578196964
PHEV,SUV,43,18.323362661194746
PHEV,SUV,44,18.60903954041985
PHEV,SUV,45,18.890298058196507
PHEV,SUV,46,19.168381834793916
PHEV,SUV,47,19.446465611391325
PHEV,SUV,48,19.720604451101813
PHEV,SUV,49,19.993162434629536
PHEV,SUV,50,20.26572041815725
PHEV,SUV,51,20.558694040757512
PHEV,SUV,52,20.85572874529889
PHEV,SUV,53,21.152763449840265
PHEV,SUV,54,21.435909146431165
PHEV,SUV,55,21.717425385786346
PHEV,SUV,56,21.99973812619173
PHEV,SUV,57,22.288766521875065
PHEV,SUV,58,22.5777949175584
PHEV,SUV,59,22.870366387384966
PHEV,SUV,60,23.16955673399303
PHEV,SUV,61,23.468747080601094
PHEV,SUV,62,23.764388181162335
PHEV,SUV,63,24.05808942620458
PHEV,SUV,64,24.351790671246828
PHEV,SUV,65,24.640618653390447
PHEV,SUV,66,24.928946998736876
PHEV,SUV,67,25.23205585555783
PHEV,SUV,68,25.56842655676791
PHEV,SUV,69,25.904872099089143
PHEV,SUV,70,26.2472381417162
PHEV,SUV,71,26.58960418434326
PHEV,SUV,72,26.94246935226429
PHEV,SUV,73,27.30574937487968
PHEV,SUV,74,27.66902939749507
PHEV,SUV,75,28.048814844095943
PHEV,SUV,76,28.43194371719915
PHEV,SUV,77,28.83098334598435
PHEV,SUV,78,29.283818842371396
PHEV,SUV,79,29.736654338758438
PHEV,SUV,80,30.20487301540437
PHEV,SUV,81,30.679935099980547
PHEV,SUV,82,31.169583564610235
PHEV,SUV,83,31.695589306012373
PHEV,SUV,84,32.222021714780986
PHEV,SUV,85,32.78716027399056
PHEV,SUV,86,33.352298833200145
