listing_year,state,year,vehicle_type,avg_price,n_listings,dep_annual_rate,n_make_model_year
2022,LA,2017,suv,36445.24713645037,2408,0.08132532843539997,2596
2022,LA,2017,cuv,25778.383706482557,4203,0.08132532843539997,2596
2022,LA,2017,pickup,39601.58268159522,3931,0.08132532843539997,2596
2022,LA,2017,car,23146.170615913965,4844,0.08132532843539997,2596
2022,LA,2018,car,26328.60047717418,5510,0.08132532843539997,2596
2022,LA,2018,minivan,29701.346966087243,262,0.08132532843539997,2596
2022,LA,2018,suv,42073.55876306143,2858,0.08132532843539997,2596
2022,LA,2018,cuv,29280.91020351962,5425,0.08132532843539997,2596
2022,LA,2018,pickup,42329.02606380812,5176,0.08132532843539997,2596
2022,LA,2019,car,28784.888519959084,7065,0.08132532843539997,2596
2022,LA,2019,minivan,32460.933172429097,430,0.08132532843539997,2596
2022,LA,2019,suv,46710.453036736915,3172,0.08132532843539997,2596
2022,LA,2019,cuv,33133.88554539983,7436,0.08132532843539997,2596
2022,LA,2019,pickup,47126.48839361778,6671,0.08132532843539997,2596
2022,LA,2020,minivan,35065.70946640821,300,0.08132532843539997,2596
2022,LA,2020,suv,50055.307591984085,2584,0.08132532843539997,2596
2022,LA,2020,cuv,34701.10411315304,6215,0.08132532843539997,2596
2022,LA,2020,pickup,51720.55418937435,5125,0.08132532843539997,2596
2022,LA,2020,car,30384.498917245888,6113,0.08132532843539997,2596
2022,LA,2021,car,35968.47300757751,3381,0.08132532843539997,2596
2022,LA,2021,minivan,45767.20453105538,106,0.08132532843539997,2596
2022,LA,2021,suv,62529.53657816449,2469,0.08132532843539997,2596
2022,LA,2021,cuv,41127.3550821083,3893,0.08132532843539997,2596
2022,LA,2021,pickup,57537.01588635717,4582,0.08132532843539997,2596
2022,LA,2022,car,39731.93737558965,888,0.08132532843539997,2596
2022,LA,2022,minivan,51142.17927681691,59,0.08132532843539997,2596
2022,LA,2022,suv,72821.05050314742,560,0.08132532843539997,2596
2022,LA,2022,cuv,44634.265833640595,1314,0.08132532843539997,2596
2022,LA,2022,pickup,63653.17795814592,1309,0.08132532843539997,2596
2022,LA,2023,pickup,63423.28931430127,11,0.08132532843539997,2596
2022,LA,2023,cuv,41012.37026581586,31,0.08132532843539997,2596
2022,LA,2023,car,56089.314024817715,33,0.08132532843539997,2596
2022,LA,2023,suv,77881.95180377598,13,0.08132532843539997,2596
2022,MA,2008,minivan,8507.359394075533,74,0.07924728942214243,2751
2022,MA,2008,suv,13669.111155224731,230,0.07924728942214243,2751
2022,MA,2008,pickup,15770.755089111688,316,0.07924728942214243,2751
2022,MA,2008,cuv,9997.301350478689,480,0.07924728942214243,2751
2022,MA,2008,car,10115.948941188759,737,0.07924728942214243,2751
2022,MA,2009,minivan,9736.210171378418,113,0.07924728942214243,2751
2022,MA,2009,suv,14878.700543688123,215,0.07924728942214243,2751
2022,MA,2009,cuv,10714.736052436503,957,0.07924728942214243,2751
2022,MA,2009,pickup,16489.64606783301,486,0.07924728942214243,2751
2022,MA,2009,car,10072.462286594087,1665,0.07924728942214243,2751
2022,MA,2010,minivan,9657.301180527496,186,0.07924728942214243,2751
2022,MA,2010,suv,15951.271686567305,413,0.07924728942214243,2751
2022,MA,2010,cuv,12342.943331196328,1727,0.07924728942214243,2751
2022,MA,2010,pickup,17572.433572000322,688,0.07924728942214243,2751
2022,MA,2010,car,10997.355923700463,2477,0.07924728942214243,2751
2022,MA,2011,minivan,13682.490358357078,246,0.07924728942214243,2751
2022,MA,2011,suv,17915.090871775585,797,0.07924728942214243,2751
2022,MA,2011,cuv,12944.079865736001,2538,0.07924728942214243,2751
2022,MA,2011,pickup,19966.466497002184,1051,0.07924728942214243,2751
2022,MA,2011,car,12294.91294396178,2948,0.07924728942214243,2751
2022,MA,2012,car,13110.387849863497,3748,0.07924728942214243,2751
2022,MA,2012,minivan,14337.263330178013,384,0.07924728942214243,2751
2022,MA,2012,suv,18691.048888167275,948,0.07924728942214243,2751
2022,MA,2012,cuv,14578.392301798598,2792,0.07924728942214243,2751
2022,MA,2012,pickup,22085.03085006963,1038,0.07924728942214243,2751
2022,MA,2013,car,15061.423949740714,5024,0.07924728942214243,2751
2022,MA,2013,minivan,15723.489968414158,359,0.07924728942214243,2751
2022,MA,2013,suv,22595.745892042807,987,0.07924728942214243,2751
2022,MA,2013,cuv,16651.001458917483,4062,0.07924728942214243,2751
2022,MA,2013,pickup,24701.915559135745,1321,0.07924728942214243,2751
2022,MA,2014,minivan,17814.469905891965,429,0.07924728942214243,2751
2022,MA,2014,suv,23708.89190752303,1757,0.07924728942214243,2751
2022,MA,2014,cuv,18253.34272805867,5019,0.07924728942214243,2751
2022,MA,2014,pickup,27391.13866807656,1906,0.07924728942214243,2751
2022,MA,2014,car,17548.60568367183,5615,0.07924728942214243,2751
2022,MA,2015,car,19723.922172877516,6162,0.07924728942214243,2751
2022,MA,2015,minivan,21363.385198947657,358,0.07924728942214243,2751
2022,MA,2015,suv,27936.16424019537,2437,0.07924728942214243,2751
2022,MA,2015,cuv,21028.16740839147,6440,0.07924728942214243,2751
2022,MA,2015,pickup,31971.286021085463,2201,0.07924728942214243,2751
2022,MA,2016,car,22247.750733321485,5880,0.07924728942214243,2751
2022,MA,2016,minivan,22889.27938007225,412,0.07924728942214243,2751
2022,MA,2016,suv,33109.69580279885,2345,0.07924728942214243,2751
2022,MA,2016,cuv,23701.028777647825,7197,0.07924728942214243,2751
2022,MA,2016,pickup,34716.26017986284,2808,0.07924728942214243,2751
2022,MA,2017,car,24420.69732401341,6707,0.07924728942214243,2751
2022,MA,2017,minivan,27230.00029232888,444,0.07924728942214243,2751
2022,MA,2017,suv,36204.80049757981,2473,0.07924728942214243,2751
2022,MA,2017,cuv,27071.481842922516,7740,0.07924728942214243,2751
2022,MA,2017,pickup,38237.04634694401,3099,0.07924728942214243,2751
2022,MA,2018,car,28975.524661884607,7940,0.07924728942214243,2751
2022,MA,2018,minivan,32565.800854598452,448,0.07924728942214243,2751
2022,MA,2018,suv,42614.74236260508,3723,0.07924728942214243,2751
2022,MA,2018,cuv,31065.687943811903,13001,0.07924728942214243,2751
2022,MA,2018,pickup,41776.156915780666,4055,0.07924728942214243,2751
2022,MA,2019,car,30265.55120938096,14042,0.07924728942214243,2751
2022,MA,2019,minivan,34958.92574745477,835,0.07924728942214243,2751
2022,MA,2019,suv,44465.941232688194,5602,0.07924728942214243,2751
2022,MA,2019,cuv,33722.48419847089,29939,0.07924728942214243,2751
2022,MA,2019,pickup,44573.078944746994,7281,0.07924728942214243,2751
2022,MA,2020,car,31528.805301689685,7593,0.07924728942214243,2751
2022,MA,2020,minivan,36340.167446901854,415,0.07924728942214243,2751
2022,MA,2020,suv,51512.11001886415,3150,0.07924728942214243,2751
2022,MA,2020,cuv,36813.83945762064,11848,0.07924728942214243,2751
2022,MA,2020,pickup,50385.060710338126,4061,0.07924728942214243,2751
2022,MA,2021,car,38926.62067130136,4056,0.07924728942214243,2751
2022,MA,2021,minivan,47031.964590816104,188,0.07924728942214243,2751
2022,MA,2021,suv,61444.893633540894,2529,0.07924728942214243,2751
2022,MA,2021,cuv,42526.49316907167,7157,0.07924728942214243,2751
2022,MA,2021,pickup,55795.71143207323,3208,0.07924728942214243,2751
2022,MA,2022,car,43571.744660821685,1259,0.07924728942214243,2751
2022,MA,2022,pickup,61920.471310447116,987,0.07924728942214243,2751
2022,MA,2022,minivan,51807.10390392496,98,0.07924728942214243,2751
2022,MA,2022,suv,77934.59063022105,655,0.07924728942214243,2751
2022,MA,2022,cuv,47350.85660855064,2501,0.07924728942214243,2751
2022,MA,2023,car,53858.86080875711,44,0.07924728942214243,2751
2022,MA,2023,cuv,47342.24943776032,51,0.07924728942214243,2751
2022,MA,2023,minivan,51375.88317941219,1,0.07924728942214243,2751
2022,MA,2023,suv,94168.33987843384,15,0.07924728942214243,2751
2022,MA,2023,pickup,63314.22184550155,5,0.07924728942214243,2751
2022,MD,2008,minivan,9221.897566201675,62,0.06954740511327906,2768
2022,MD,2008,suv,14381.724593834531,114,0.06954740511327906,2768
2022,MD,2008,cuv,10490.060984355883,229,0.06954740511327906,2768
2022,MD,2008,pickup,17461.501566287345,194,0.06954740511327906,2768
2022,MD,2008,car,10889.931354987299,441,0.06954740511327906,2768
2022,MD,2009,minivan,10318.596645056825,84,0.06954740511327906,2768
2022,MD,2009,suv,15518.731425676913,121,0.06954740511327906,2768
2022,MD,2009,cuv,11062.484798977386,454,0.06954740511327906,2768
2022,MD,2009,pickup,17224.43617646537,210,0.06954740511327906,2768
2022,MD,2009,car,10606.048151530447,962,0.06954740511327906,2768
2022,MD,2010,minivan,11249.901894559956,147,0.06954740511327906,2768
2022,MD,2010,suv,16881.65371213924,267,0.06954740511327906,2768
2022,MD,2010,cuv,13043.078194623411,880,0.06954740511327906,2768
2022,MD,2010,pickup,18994.68442028939,480,0.06954740511327906,2768
2022,MD,2010,car,12083.018862276682,1539,0.06954740511327906,2768
2022,MD,2011,minivan,14179.679454764213,263,0.06954740511327906,2768
2022,MD,2011,suv,18427.498480338472,530,0.06954740511327906,2768
2022,MD,2011,cuv,14108.84531853736,1475,0.06954740511327906,2768
2022,MD,2011,pickup,22067.697272566962,730,0.06954740511327906,2768
2022,MD,2011,car,13598.292210721213,2028,0.06954740511327906,2768
2022,MD,2012,car,14559.374011092896,3127,0.06954740511327906,2768
2022,MD,2012,minivan,15234.946540747134,365,0.06954740511327906,2768
2022,MD,2012,suv,20799.001132776502,616,0.06954740511327906,2768
2022,MD,2012,cuv,15489.817021100962,1742,0.06954740511327906,2768
2022,MD,2012,pickup,24409.30336277065,825,0.06954740511327906,2768
2022,MD,2013,car,15925.22754789802,4661,0.06954740511327906,2768
2022,MD,2013,minivan,16472.633504559526,371,0.06954740511327906,2768
2022,MD,2013,suv,23474.798099977528,852,0.06954740511327906,2768
2022,MD,2013,cuv,17527.45790632953,2726,0.06954740511327906,2768
2022,MD,2013,pickup,26000.98734168765,1119,0.06954740511327906,2768
2022,MD,2014,car,18046.296488430013,5380,0.06954740511327906,2768
2022,MD,2014,minivan,18834.52486076766,485,0.06954740511327906,2768
2022,MD,2014,suv,25121.777853532356,1306,0.06954740511327906,2768
2022,MD,2014,cuv,18922.08585451047,3561,0.06954740511327906,2768
2022,MD,2014,pickup,29147.865956409063,1579,0.06954740511327906,2768
2022,MD,2015,minivan,22175.764984222864,495,0.06954740511327906,2768
2022,MD,2015,suv,29023.2999245438,2131,0.06954740511327906,2768
2022,MD,2015,cuv,21443.943143214412,4736,0.06954740511327906,2768
2022,MD,2015,pickup,33844.4947221114,2028,0.06954740511327906,2768
2022,MD,2015,car,19945.075106348108,6771,0.06954740511327906,2768
2022,MD,2016,car,22035.52820896936,7445,0.06954740511327906,2768
2022,MD,2016,minivan,23599.85891908116,543,0.06954740511327906,2768
2022,MD,2016,suv,33757.2153968762,2286,0.06954740511327906,2768
2022,MD,2016,cuv,23991.219144623094,6266,0.06954740511327906,2768
2022,MD,2016,pickup,35603.28408846254,2630,0.06954740511327906,2768
2022,MD,2017,car,23759.825116179672,8771,0.06954740511327906,2768
2022,MD,2017,minivan,27394.653595266365,648,0.06954740511327906,2768
2022,MD,2017,suv,36027.99974919875,2696,0.06954740511327906,2768
2022,MD,2017,cuv,26985.576120072186,7779,0.06954740511327906,2768
2022,MD,2017,pickup,39583.65442361255,3087,0.06954740511327906,2768
2022,MD,2018,car,27405.763815002007,9952,0.06954740511327906,2768
2022,MD,2018,minivan,32240.648217050766,714,0.06954740511327906,2768
2022,MD,2018,suv,41814.1138539109,3283,0.06954740511327906,2768
2022,MD,2018,cuv,30902.216301425025,11310,0.06954740511327906,2768
2022,MD,2018,pickup,41994.23958814946,3763,0.06954740511327906,2768
2022,MD,2019,car,30403.67811935238,12835,0.06954740511327906,2768
2022,MD,2019,minivan,34476.737981134305,1177,0.06954740511327906,2768
2022,MD,2019,suv,44364.80467175749,4132,0.06954740511327906,2768
2022,MD,2019,cuv,34257.08373332684,17486,0.06954740511327906,2768
2022,MD,2019,pickup,45810.13489686787,5373,0.06954740511327906,2768
2022,MD,2020,car,31420.007026006602,9125,0.06954740511327906,2768
2022,MD,2020,minivan,34307.785930743215,866,0.06954740511327906,2768
2022,MD,2020,suv,48812.74075923347,3060,0.06954740511327906,2768
2022,MD,2020,cuv,36605.88345615202,10531,0.06954740511327906,2768
2022,MD,2020,pickup,51322.5963984734,4006,0.06954740511327906,2768
2022,MD,2021,car,37523.28293190352,5435,0.06954740511327906,2768
2022,MD,2021,minivan,47389.73586037085,273,0.06954740511327906,2768
2022,MD,2021,suv,61943.024538363825,2701,0.06954740511327906,2768
2022,MD,2021,cuv,42092.763979902884,7372,0.06954740511327906,2768
2022,MD,2021,pickup,57642.59229275516,3819,0.06954740511327906,2768
2022,MD,2022,car,40808.538169259686,1856,0.06954740511327906,2768
2022,MD,2022,pickup,61149.35395645197,1092,0.06954740511327906,2768
2022,MD,2022,minivan,53215.547127396145,162,0.06954740511327906,2768
2022,MD,2022,suv,73442.48298388963,837,0.06954740511327906,2768
2022,MD,2022,cuv,46775.01783472299,2774,0.06954740511327906,2768
2022,MD,2023,minivan,62363.284028901915,9,0.06954740511327906,2768
2022,MD,2023,cuv,41035.1575401832,69,0.06954740511327906,2768
2022,MD,2023,car,52592.863645984646,63,0.06954740511327906,2768
2022,MD,2023,suv,88180.01984990628,43,0.06954740511327906,2768
2022,MD,2023,pickup,56124.590853483736,4,0.06954740511327906,2768
2022,ME,2008,suv,12973.552922549032,28,0.07969330978768296,2320
2022,ME,2008,pickup,14440.831513370824,57,0.07969330978768296,2320
2022,ME,2008,cuv,10001.487251769564,52,0.07969330978768296,2320
2022,ME,2008,car,8226.135141415169,90,0.07969330978768296,2320
2022,ME,2008,minivan,8292.368706407837,10,0.07969330978768296,2320
2022,ME,2009,minivan,7853.329287138686,21,0.07969330978768296,2320
2022,ME,2009,pickup,15196.677649678813,93,0.07969330978768296,2320
2022,ME,2009,cuv,9929.317740015795,148,0.07969330978768296,2320
2022,ME,2009,car,8488.90106480951,173,0.07969330978768296,2320
2022,ME,2009,suv,12428.374464050574,29,0.07969330978768296,2320
2022,ME,2010,minivan,8488.99975401488,25,0.07969330978768296,2320
2022,ME,2010,suv,14559.024972567973,66,0.07969330978768296,2320
2022,ME,2010,cuv,10681.771588450069,224,0.07969330978768296,2320
2022,ME,2010,pickup,16931.058957745383,157,0.07969330978768296,2320
2022,ME,2010,car,9684.700646608528,267,0.07969330978768296,2320
2022,ME,2011,minivan,12887.138093347976,47,0.07969330978768296,2320
2022,ME,2011,suv,16912.19930773546,108,0.07969330978768296,2320
2022,ME,2011,pickup,19010.192274615474,264,0.07969330978768296,2320
2022,ME,2011,cuv,12204.429820100986,342,0.07969330978768296,2320
2022,ME,2011,car,11076.743295309723,392,0.07969330978768296,2320
2022,ME,2012,car,11658.256832434265,597,0.07969330978768296,2320
2022,ME,2012,minivan,13511.089545612345,57,0.07969330978768296,2320
2022,ME,2012,suv,18528.551790278034,160,0.07969330978768296,2320
2022,ME,2012,cuv,13738.643652785375,423,0.07969330978768296,2320
2022,ME,2012,pickup,21289.46853551689,327,0.07969330978768296,2320
2022,ME,2013,car,13346.870723480459,778,0.07969330978768296,2320
2022,ME,2013,minivan,14214.879675239188,51,0.07969330978768296,2320
2022,ME,2013,suv,22991.23826070502,187,0.07969330978768296,2320
2022,ME,2013,pickup,24321.41003451281,447,0.07969330978768296,2320
2022,ME,2013,cuv,15739.274471820223,745,0.07969330978768296,2320
2022,ME,2014,minivan,16237.700766033575,97,0.07969330978768296,2320
2022,ME,2014,suv,22775.813936656567,321,0.07969330978768296,2320
2022,ME,2014,cuv,16891.46015064202,1036,0.07969330978768296,2320
2022,ME,2014,pickup,27608.110554694493,673,0.07969330978768296,2320
2022,ME,2014,car,15699.63233946252,900,0.07969330978768296,2320
2022,ME,2015,minivan,19306.02748219826,74,0.07969330978768296,2320
2022,ME,2015,suv,26892.298059615576,609,0.07969330978768296,2320
2022,ME,2015,cuv,19762.95016154192,1274,0.07969330978768296,2320
2022,ME,2015,pickup,32659.115208684412,976,0.07969330978768296,2320
2022,ME,2015,car,17669.605812670914,980,0.07969330978768296,2320
2022,ME,2016,car,19879.323843731232,927,0.07969330978768296,2320
2022,ME,2016,minivan,20439.337071131402,112,0.07969330978768296,2320
2022,ME,2016,pickup,35399.11258403271,1174,0.07969330978768296,2320
2022,ME,2016,suv,31010.115823343607,579,0.07969330978768296,2320
2022,ME,2016,cuv,22205.296398767667,1514,0.07969330978768296,2320
2022,ME,2017,car,22157.435804372002,1099,0.07969330978768296,2320
2022,ME,2017,minivan,24713.410588661867,117,0.07969330978768296,2320
2022,ME,2017,suv,35320.55179472115,625,0.07969330978768296,2320
2022,ME,2017,cuv,25463.322912085085,1723,0.07969330978768296,2320
2022,ME,2017,pickup,39787.716580442495,1345,0.07969330978768296,2320
2022,ME,2018,car,25442.87973194027,1041,0.07969330978768296,2320
2022,ME,2018,suv,40957.08630654073,884,0.07969330978768296,2320
2022,ME,2018,pickup,42792.063216319264,1813,0.07969330978768296,2320
2022,ME,2018,cuv,29119.35327674524,2536,0.07969330978768296,2320
2022,ME,2018,minivan,29462.807146329757,101,0.07969330978768296,2320
2022,ME,2019,car,27596.769106007796,1627,0.07969330978768296,2320
2022,ME,2019,minivan,30565.192046005945,141,0.07969330978768296,2320
2022,ME,2019,suv,42022.52733803226,1030,0.07969330978768296,2320
2022,ME,2019,cuv,32739.242841658102,4460,0.07969330978768296,2320
2022,ME,2019,pickup,45876.71766374035,2763,0.07969330978768296,2320
2022,ME,2020,car,30535.56480029692,883,0.07969330978768296,2320
2022,ME,2020,minivan,33525.953742379694,112,0.07969330978768296,2320
2022,ME,2020,suv,48899.92289619342,683,0.07969330978768296,2320
2022,ME,2020,pickup,51754.62894379572,1568,0.07969330978768296,2320
2022,ME,2020,cuv,35094.64015589292,2005,0.07969330978768296,2320
2022,ME,2021,car,35941.542817776506,380,0.07969330978768296,2320
2022,ME,2021,minivan,43012.32155315716,33,0.07969330978768296,2320
2022,ME,2021,suv,57736.96587968165,492,0.07969330978768296,2320
2022,ME,2021,pickup,56343.40062283221,1012,0.07969330978768296,2320
2022,ME,2021,cuv,40407.88748986955,1041,0.07969330978768296,2320
2022,ME,2022,car,39872.00213229047,135,0.07969330978768296,2320
2022,ME,2022,pickup,63734.30886764036,290,0.07969330978768296,2320
2022,ME,2022,cuv,42003.90972782848,293,0.07969330978768296,2320
2022,ME,2022,minivan,52209.74546187978,9,0.07969330978768296,2320
2022,ME,2022,suv,70750.22585025786,89,0.07969330978768296,2320
2022,ME,2023,suv,76141.96055274029,2,0.07969330978768296,2320
2022,ME,2023,cuv,39590.04161582577,20,0.07969330978768296,2320
2022,ME,2023,car,40316.134191761084,8,0.07969330978768296,2320
2022,ME,2023,pickup,60816.223266859466,1,0.07969330978768296,2320
2022,MI,2008,minivan,6778.453188900948,214,0.09395284355477607,2833
2022,MI,2008,suv,12355.557616935575,659,0.09395284355477607,2833
2022,MI,2008,cuv,8080.206843152382,808,0.09395284355477607,2833
2022,MI,2008,pickup,14303.418112155123,791,0.09395284355477607,2833
2022,MI,2008,car,9023.05482541839,855,0.09395284355477607,2833
2022,MI,2009,minivan,6863.335281319697,387,0.09395284355477607,2833
2022,MI,2009,suv,12957.636326236092,777,0.09395284355477607,2833
2022,MI,2009,cuv,8526.975949958187,1788,0.09395284355477607,2833
2022,MI,2009,pickup,14106.276450066398,1227,0.09395284355477607,2833
