listing_year,state,year,vehicle_type,avg_price,n_listings,n_make_model_year
2020,HI,2020,car,34847.46616406207,5224,474
2020,HI,2020,cuv,41427.78912833385,5337,474
2020,HI,2020,minivan,46374.67999132903,724,474
2020,HI,2020,pickup,50379.15165181455,3674,474
2020,HI,2020,suv,56098.625166994214,1519,474
2020,HI,2021,cuv,44266.55571362315,1349,474
2020,HI,2021,pickup,51093.64688234558,381,474
2020,HI,2021,suv,58042.025582673945,359,474
2020,HI,2021,car,35939.121665514635,577,474
2020,HI,2021,minivan,47564.01366884116,61,474
2020,IA,2018,suv,55127.845634002704,10,537
2020,IA,2018,cuv,35729.942049119185,17,537
2020,IA,2018,minivan,47472.16502740634,2,537
2020,IA,2018,car,36624.251602129756,29,537
2020,IA,2018,pickup,55268.832350396195,11,537
2020,IA,2019,car,34135.15528129839,945,537
2020,IA,2019,cuv,39875.11363476705,1771,537
2020,IA,2019,minivan,36521.61412203639,207,537
2020,IA,2019,pickup,50621.1230732763,2594,537
2020,IA,2019,suv,62791.27975003831,399,537
2020,IA,2020,car,33746.18162750507,8537,537
2020,IA,2020,cuv,41053.153473755425,23903,537
2020,IA,2020,minivan,45461.9734482913,1766,537
2020,IA,2020,pickup,56849.18330877135,17624,537
2020,IA,2020,suv,58694.11270493967,7090,537
2020,IA,2021,cuv,46118.96124310662,5016,537
2020,IA,2021,minivan,50399.48840679941,232,537
2020,IA,2021,car,35125.04285845009,1188,537
2020,IA,2021,pickup,57851.18740589703,2891,537
2020,IA,2021,suv,69371.45825129397,1855,537
2020,ID,2018,suv,62954.8146884525,5,477
2020,ID,2018,cuv,35742.564463633025,11,477
2020,ID,2018,pickup,55904.87116565689,16,477
2020,ID,2018,car,23340.073457811337,3,477
2020,ID,2019,car,35870.72095576813,431,477
2020,ID,2019,cuv,39489.55291985254,818,477
2020,ID,2019,minivan,35672.92819856692,37,477
2020,ID,2019,pickup,51566.23026444698,1421,477
2020,ID,2019,suv,58119.34620071723,233,477
2020,ID,2020,car,34660.34293805723,3677,477
2020,ID,2020,cuv,41891.873924563675,8017,477
2020,ID,2020,minivan,45155.573976174084,247,477
2020,ID,2020,pickup,56931.22775320918,8562,477
2020,ID,2020,suv,60199.25323285168,3536,477
2020,ID,2021,cuv,46199.105064885516,2499,477
2020,ID,2021,car,34843.81066656747,764,477
2020,ID,2021,minivan,46304.488981635644,49,477
2020,ID,2021,pickup,56888.82044939541,1496,477
2020,ID,2021,suv,71705.35836275278,968,477
2020,IL,2018,car,34303.92334648721,106,627
2020,IL,2018,cuv,37659.95389882289,74,627
2020,IL,2018,pickup,50729.06233920886,56,627
2020,IL,2018,suv,65944.75395472693,43,627
2020,IL,2018,minivan,47432.91219046593,3,627
2020,IL,2019,car,34797.97028555414,5277,627
2020,IL,2019,cuv,37559.16311073303,7607,627
2020,IL,2019,minivan,35478.14713299383,964,627
2020,IL,2019,pickup,49015.25344796251,6052,627
2020,IL,2019,suv,61075.690069376586,1316,627
2020,IL,2020,cuv,40377.673756287695,96812,627
2020,IL,2020,car,33950.75853368279,52238,627
2020,IL,2020,minivan,44602.87990444568,6781,627
2020,IL,2020,pickup,55178.03169541073,31634,627
2020,IL,2020,suv,57881.77142979963,25832,627
2020,IL,2021,cuv,46534.37480927058,24106,627
2020,IL,2021,car,37239.50325913386,8212,627
2020,IL,2021,minivan,48031.46229538249,1015,627
2020,IL,2021,pickup,54582.40169126513,5373,627
2020,IL,2021,suv,64570.365087597675,7525,627
2020,IN,2018,car,37553.940375116275,47,581
2020,IN,2018,cuv,38035.579728981465,39,581
2020,IN,2018,pickup,54272.433580265206,46,581
2020,IN,2018,suv,60282.382591759575,35,581
2020,IN,2018,minivan,44808.92824082913,2,581
2020,IN,2019,car,35152.09997959383,2540,581
2020,IN,2019,cuv,36924.48941910183,4419,581
2020,IN,2019,minivan,37848.52356680891,308,581
2020,IN,2019,pickup,48041.00304372204,4289,581
2020,IN,2019,suv,63118.0396196509,770,581
2020,IN,2020,car,33778.093275579755,23921,581
2020,IN,2020,cuv,39381.15647861699,49022,581
2020,IN,2020,minivan,45143.68691947745,3420,581
2020,IN,2020,pickup,54529.951491558146,23099,581
2020,IN,2020,suv,58778.0589215526,12430,581
2020,IN,2021,car,34700.26349332267,3738,581
2020,IN,2021,cuv,45341.47484944159,10974,581
2020,IN,2021,minivan,48311.154040991154,714,581
2020,IN,2021,pickup,55164.75342613648,4198,581
2020,IN,2021,suv,67363.87824675124,3619,581
2020,KS,2018,car,28921.932281660724,32,541
2020,KS,2018,pickup,49048.90658546653,22,541
2020,KS,2018,suv,53313.92000310251,15,541
2020,KS,2018,cuv,30279.407122123237,16,541
2020,KS,2018,minivan,32612.306053759374,3,541
2020,KS,2019,cuv,37760.25333211642,1523,541
2020,KS,2019,car,35970.35986427243,852,541
2020,KS,2019,minivan,33898.43330569613,109,541
2020,KS,2019,pickup,51803.00632722114,2277,541
2020,KS,2019,suv,65108.54279115921,384,541
2020,KS,2020,car,35160.212598392,7769,541
2020,KS,2020,cuv,40795.010693739576,14129,541
2020,KS,2020,minivan,45116.98633781851,917,541
2020,KS,2020,pickup,56539.36435963909,10030,541
2020,KS,2020,suv,61716.326856420594,4868,541
2020,KS,2021,cuv,47797.96951560794,3266,541
2020,KS,2021,car,35958.92522114808,1285,541
2020,KS,2021,minivan,49828.49847653487,187,541
2020,KS,2021,pickup,57097.37203243839,1473,541
2020,KS,2021,suv,69788.29432797871,1241,541
2020,KY,2018,minivan,52837.097762469166,1,547
2020,KY,2018,car,35665.89598889396,36,547
2020,KY,2018,suv,56323.56379486328,21,547
2020,KY,2018,pickup,52319.0096122827,25,547
2020,KY,2018,cuv,31795.9096360623,37,547
2020,KY,2019,car,35682.629168770145,1504,547
2020,KY,2019,minivan,35947.881422763174,227,547
2020,KY,2019,cuv,34802.12775832593,2592,547
2020,KY,2019,pickup,47455.17810834688,3034,547
2020,KY,2019,suv,64011.511350428445,520,547
2020,KY,2020,car,32872.20874642292,16051,547
2020,KY,2020,minivan,43827.007983412455,1755,547
2020,KY,2020,cuv,38092.39610119587,26541,547
2020,KY,2020,pickup,53143.8446908225,16137,547
2020,KY,2020,suv,57801.6955102462,8127,547
2020,KY,2021,minivan,47835.22717462675,376,547
2020,KY,2021,car,33339.11290575928,2525,547
2020,KY,2021,cuv,44452.68449882699,5890,547
2020,KY,2021,pickup,54321.95011650841,2689,547
2020,KY,2021,suv,66378.3134282052,2495,547
2020,LA,2018,car,33081.84684396591,35,547
2020,LA,2018,suv,67281.61648235415,16,547
2020,LA,2018,cuv,38560.376592121975,20,547
2020,LA,2018,pickup,48029.815641195535,28,547
2020,LA,2018,minivan,41284.58612708414,5,547
2020,LA,2019,cuv,37804.73334605464,2202,547
2020,LA,2019,minivan,36002.127057504265,147,547
2020,LA,2019,car,34553.429860091135,1890,547
2020,LA,2019,pickup,47113.31827338072,5356,547
2020,LA,2019,suv,65142.04432524348,904,547
2020,LA,2020,car,33622.984704449125,18933,547
2020,LA,2020,cuv,39483.89562081148,24474,547
2020,LA,2020,minivan,45786.103600274444,1042,547
2020,LA,2020,pickup,52975.13312304314,23834,547
2020,LA,2020,suv,60523.01942667533,10626,547
2020,LA,2021,cuv,46589.179813623,6102,547
2020,LA,2021,car,36241.083304876585,2309,547
2020,LA,2021,minivan,48293.156781647354,236,547
2020,LA,2021,pickup,53118.99807638913,4391,547
2020,LA,2021,suv,73665.03923260061,3026,547
2020,MA,2018,car,33307.224724150976,108,592
2020,MA,2018,minivan,52092.58747629542,6,592
2020,MA,2018,pickup,50198.059025228824,34,592
2020,MA,2018,cuv,39459.6324760338,46,592
2020,MA,2018,suv,58975.05725267737,40,592
2020,MA,2019,car,33335.63169560506,3158,592
2020,MA,2019,cuv,42323.87128255084,5179,592
2020,MA,2019,minivan,37097.8936819783,298,592
2020,MA,2019,pickup,49383.23129582812,4265,592
2020,MA,2019,suv,60355.37707488354,789,592
2020,MA,2020,car,35451.196421059394,38000,592
2020,MA,2020,cuv,42063.587590139454,62361,592
2020,MA,2020,minivan,46174.77268677153,1713,592
2020,MA,2020,pickup,53858.29813086524,22470,592
2020,MA,2020,suv,57129.062198916894,17501,592
2020,MA,2021,car,38316.521083868385,8780,592
2020,MA,2021,cuv,43579.31431296452,26771,592
2020,MA,2021,minivan,48531.520148530864,421,592
2020,MA,2021,pickup,53898.97417287496,3938,592
2020,MA,2021,suv,62114.45790686699,5257,592
2020,MD,2018,minivan,54165.43480619736,3,602
2020,MD,2018,car,34056.802437181934,67,602
2020,MD,2018,suv,63490.48890629728,16,602
2020,MD,2018,pickup,49267.07226006315,39,602
2020,MD,2018,cuv,33485.6893291812,30,602
2020,MD,2019,cuv,40718.67163500206,5056,602
2020,MD,2019,car,34403.28806020966,4427,602
2020,MD,2019,minivan,36076.33835917475,310,602
2020,MD,2019,pickup,45873.09542580768,3897,602
2020,MD,2019,suv,58909.34842837087,993,602
2020,MD,2020,car,34530.97812652904,41265,602
2020,MD,2020,cuv,41139.38295645279,53776,602
2020,MD,2020,minivan,45647.641989989854,3623,602
2020,MD,2020,pickup,52565.23733162832,20884,602
2020,MD,2020,suv,56486.2260916494,15606,602
2020,MD,2021,car,36116.46565101661,5995,602
2020,MD,2021,cuv,47525.85814075941,14309,602
2020,MD,2021,minivan,49054.105210402005,901,602
2020,MD,2021,pickup,51708.602562851054,3022,602
2020,MD,2021,suv,65640.40631462091,3839,602
2020,ME,2018,minivan,28833.315478852197,2,479
2020,ME,2018,car,35178.9800557448,9,479
2020,ME,2018,suv,47781.094763261135,5,479
2020,ME,2018,pickup,52770.81220397324,4,479
2020,ME,2018,cuv,44321.82484436318,13,479
2020,ME,2019,car,33380.2036782464,592,479
2020,ME,2019,cuv,37341.77506670627,1079,479
2020,ME,2019,minivan,34236.43365917561,79,479
2020,ME,2019,pickup,49807.6146073374,1527,479
2020,ME,2019,suv,53622.57757158923,224,479
2020,ME,2020,car,34995.74056602175,4036,479
2020,ME,2020,cuv,39670.74926069445,10227,479
2020,ME,2020,minivan,45803.549615079704,317,479
2020,ME,2020,pickup,54260.456645154074,9351,479
2020,ME,2020,suv,56663.8346447545,3415,479
2020,ME,2021,cuv,46369.17755342426,2257,479
2020,ME,2021,minivan,45339.86000512846,61,479
2020,ME,2021,car,35505.42267847714,395,479
2020,ME,2021,pickup,53916.756014846076,1316,479
2020,ME,2021,suv,64391.60292792669,851,479
2020,MI,2018,car,42267.364546974495,74,600
2020,MI,2018,cuv,40288.60108820382,99,600
2020,MI,2018,pickup,51631.882875676914,64,600
2020,MI,2018,suv,58108.021099115904,61,600
2020,MI,2018,minivan,47841.36375259464,13,600
2020,MI,2019,cuv,40150.21748487585,4524,600
2020,MI,2019,car,41323.274401095776,2088,600
2020,MI,2019,minivan,35287.58580350144,341,600
2020,MI,2019,pickup,49195.9768220605,4414,600
2020,MI,2019,suv,66841.39777042619,769,600
2020,MI,2020,car,34649.14372805429,39079,600
2020,MI,2020,cuv,37456.963594068795,131848,600
2020,MI,2020,minivan,47304.19036613727,5452,600
2020,MI,2020,pickup,53357.063469508656,63881,600
2020,MI,2020,suv,55590.84860992442,38154,600
2020,MI,2021,cuv,42937.58064566872,27400,600
2020,MI,2021,car,37373.82302097368,4911,600
2020,MI,2021,minivan,48479.58463896883,613,600
2020,MI,2021,pickup,53812.81291940075,11603,600
2020,MI,2021,suv,60497.47070082455,12183,600
2020,MN,2018,car,34731.31464090996,48,562
2020,MN,2018,suv,58466.77966253248,84,562
2020,MN,2018,cuv,35585.08164231873,94,562
2020,MN,2018,minivan,46681.764678527616,5,562
2020,MN,2018,pickup,52455.81140925499,67,562
2020,MN,2019,cuv,41031.16561280739,3255,562
2020,MN,2019,car,34799.19210974622,1767,562
2020,MN,2019,minivan,34068.09030438309,418,562
2020,MN,2019,pickup,50230.27732996599,3905,562
2020,MN,2019,suv,57344.395187784015,669,562
2020,MN,2020,car,35396.41593868681,13289,562
2020,MN,2020,cuv,40798.049679064454,42162,562
2020,MN,2020,minivan,44286.84908071718,2178,562
2020,MN,2020,pickup,56133.64232209201,26741,562
2020,MN,2020,suv,55496.30219953521,14008,562
2020,MN,2021,cuv,45375.49374448918,9711,562
2020,MN,2021,car,37588.18137465239,1939,562
2020,MN,2021,pickup,58432.45920877894,4305,562
2020,MN,2021,suv,64899.30756255792,3578,562
2020,MN,2021,minivan,48888.637310203994,259,562
2020,MO,2018,car,30307.114880926027,47,564
2020,MO,2018,pickup,52285.96500486077,33,564
2020,MO,2018,cuv,33101.59009785593,51,564
2020,MO,2018,suv,51672.0572771792,23,564
2020,MO,2018,minivan,33987.22957231627,1,564
2020,MO,2019,car,34260.02069292401,2588,564
2020,MO,2019,cuv,37392.01404234716,4016,564
2020,MO,2019,minivan,34893.872427476854,270,564
2020,MO,2019,pickup,49358.46609291579,5405,564
2020,MO,2019,suv,63474.349102902655,962,564
2020,MO,2020,car,34058.30662026291,20352,564
2020,MO,2020,cuv,38269.19145399672,41715,564
2020,MO,2020,minivan,44172.03886995677,2741,564
2020,MO,2020,pickup,54810.776702803676,27185,564
2020,MO,2020,suv,58013.32318319347,13854,564
2020,MO,2021,cuv,45468.82032130006,8398,564
2020,MO,2021,minivan,50395.06430502905,351,564
2020,MO,2021,car,35541.13585696423,2340,564
2020,MO,2021,pickup,54423.44065642177,4159,564
2020,MO,2021,suv,68713.0909971434,3593,564
2020,MS,2018,car,34482.75767517429,23,496
2020,MS,2018,pickup,49982.5022852848,30,496
2020,MS,2018,suv,47706.38383497158,14,496
2020,MS,2018,cuv,32795.784315304256,13,496
2020,MS,2019,cuv,35587.471953052314,1245,496
2020,MS,2019,car,34254.89419082385,970,496
2020,MS,2019,minivan,35286.96445456695,76,496
2020,MS,2019,pickup,48493.18418450007,2807,496
2020,MS,2019,suv,58863.277666884016,499,496
2020,MS,2020,car,33125.03181024252,11010,496
2020,MS,2020,cuv,39040.03382134042,11929,496
2020,MS,2020,minivan,45636.86479676388,466,496
2020,MS,2020,pickup,55217.236205727786,10282,496
2020,MS,2020,suv,59105.94273100364,4881,496
2020,MS,2021,car,35292.881407962865,1204,496
2020,MS,2021,cuv,45293.55753675434,2545,496
2020,MS,2021,minivan,49551.32281801052,91,496
2020,MS,2021,pickup,54086.92503776264,1773,496
2020,MS,2021,suv,69012.13137417877,1339,496
2020,MT,2018,car,36325.691131608546,101,528
2020,MT,2018,cuv,38415.33386057696,130,528
2020,MT,2018,suv,69841.96729821528,15,528
2020,MT,2018,pickup,51672.183982216695,23,528
2020,MT,2018,minivan,51098.75295382039,4,528
2020,MT,2019,car,35274.84444124711,980,528
2020,MT,2019,cuv,44055.036202539,1335,528
2020,MT,2019,minivan,38153.399353424815,64,528
2020,MT,2019,pickup,51903.89291952575,1329,528
2020,MT,2019,suv,58071.62916396335,255,528
2020,MT,2020,car,37262.86284634646,5441,528
2020,MT,2020,cuv,43799.04862417265,9464,528
2020,MT,2020,minivan,46769.88594238387,445,528
2020,MT,2020,pickup,57874.01358016008,6649,528
2020,MT,2020,suv,61983.95981648443,3239,528
2020,MT,2021,car,43608.73377617155,560,528
2020,MT,2021,cuv,48423.70667717807,2014,528
2020,MT,2021,minivan,52588.45425648058,57,528
2020,MT,2021,pickup,55874.33045500946,859,528
2020,MT,2021,suv,72744.87309871113,789,528
2020,NC,2018,car,35658.25802309056,122,620
2020,NC,2018,cuv,35125.646609659736,60,620
2020,NC,2018,pickup,47091.53945690002,83,620
2020,NC,2018,suv,51621.90090508926,86,620
2020,NC,2018,minivan,38733.08029704654,3,620
2020,NC,2019,car,36698.414720486275,5090,620
2020,NC,2019,cuv,40113.47350420629,7362,620
2020,NC,2019,minivan,39239.88366625749,428,620
2020,NC,2019,pickup,46230.3134705562,9419,620
2020,NC,2019,suv,59703.19521628209,1671,620
2020,NC,2020,car,36081.41497556089,60745,620
2020,NC,2020,cuv,42732.51201274557,78660,620
2020,NC,2020,minivan,47315.251881335316,4455,620
2020,NC,2020,pickup,53761.1849116884,43173,620
2020,NC,2020,suv,61151.19758466903,25979,620
2020,NC,2021,cuv,49636.95998611601,21132,620
2020,NC,2021,car,38371.18775405196,9896,620
2020,NC,2021,minivan,49677.2599749737,1064,620
2020,NC,2021,pickup,52841.201636847516,7754,620
2020,NC,2021,suv,71290.32214328636,7991,620
2020,ND,2018,pickup,52781.211430288175,6,381
2020,ND,2018,car,44689.555344374756,6,381
2020,ND,2018,cuv,37528.57250380577,4,381
2020,ND,2018,suv,84688.54128177198,1,381
2020,ND,2019,cuv,44915.44350263941,424,381
2020,ND,2019,car,35067.83817079447,245,381
2020,ND,2019,pickup,52849.58594024003,739,381
2020,ND,2019,suv,59217.44969637573,95,381
2020,ND,2019,minivan,36721.57481171575,22,381
2020,ND,2020,car,35284.13274360498,1236,381
2020,ND,2020,minivan,44716.750883641434,211,381
2020,ND,2020,pickup,58053.66903045375,6786,381
2020,ND,2020,cuv,41230.793902381694,5513,381
2020,ND,2020,suv,60901.297126392245,2308,381
2020,ND,2021,car,36349.75271308329,178,381
2020,ND,2021,pickup,59809.15779299337,898,381
2020,ND,2021,cuv,46586.38569670743,1405,381
2020,ND,2021,suv,72854.74885055106,643,381
2020,ND,2021,minivan,49660.41739848058,35,381
2020,NE,2018,cuv,30249.206386588085,10,515
2020,NE,2018,car,48041.31490055824,18,515
2020,NE,2018,pickup,47707.45037146446,11,515
2020,NE,2018,suv,56754.80327240234,8,515
2020,NE,2019,car,34663.60958697066,797,515
2020,NE,2019,cuv,41543.509409670085,1060,515
2020,NE,2019,minivan,40125.79191958407,116,515
2020,NE,2019,pickup,50730.42870822273,2193,515
2020,NE,2019,suv,63652.10233843404,275,515
2020,NE,2020,car,35960.441708986575,6753,515
2020,NE,2020,cuv,42014.72194176427,15921,515
2020,NE,2020,minivan,46353.24414799431,974,515
2020,NE,2020,pickup,57664.02680077048,12979,515
2020,NE,2020,suv,58494.09699243601,6882,515
2020,NE,2021,car,37431.56201934328,906,515
2020,NE,2021,cuv,47145.232751207295,3671,515
2020,NE,2021,minivan,50808.62176275682,142,515
2020,NE,2021,suv,67386.95870988395,1691,515
2020,NE,2021,pickup,58548.451483707555,1832,515
2020,NH,2018,minivan,47931.65405554017,2,512
2020,NH,2018,cuv,51675.16666615044,12,512
2020,NH,2018,suv,51973.47759787317,7,512
2020,NH,2018,pickup,53300.229064455045,8,512
2020,NH,2018,car,35051.36847769947,15,512
2020,NH,2019,car,39845.44798860991,1123,512
2020,NH,2019,cuv,39874.69998594244,1251,512
2020,NH,2019,minivan,36032.103475505515,48,512
2020,NH,2019,pickup,47633.517615691846,1774,512
2020,NH,2019,suv,59285.12696166514,195,512
2020,NH,2020,car,33728.93592667883,7801,512
2020,NH,2020,cuv,40870.743950875134,16416,512
2020,NH,2020,minivan,45817.79465378951,428,512
2020,NH,2020,pickup,54012.58981800436,10234,512
2020,NH,2020,suv,56217.617402835174,4159,512
2020,NH,2021,cuv,47220.637138442944,3872,512
2020,NH,2021,car,37583.79260540574,973,512
2020,NH,2021,minivan,48471.47721381126,102,512
2020,NH,2021,pickup,54028.00267012742,1383,512
2020,NH,2021,suv,62769.03139956672,1094,512
2020,NJ,2018,car,51055.16811931995,50,612
2020,NJ,2018,cuv,40547.99114040621,46,612
2020,NJ,2018,pickup,52939.38232710251,21,612
2020,NJ,2018,suv,62632.145559356744,43,612
2020,NJ,2018,minivan,38513.88376587065,4,612
2020,NJ,2019,cuv,44803.32660409743,5875,612
2020,NJ,2019,car,36022.98707624929,4409,612
2020,NJ,2019,minivan,35052.198422553076,440,612
2020,NJ,2019,pickup,51546.279964005465,2612,612
2020,NJ,2019,suv,64683.72792607538,851,612
2020,NJ,2020,car,37212.32838074209,56555,612
2020,NJ,2020,cuv,43560.07488418678,90236,612
2020,NJ,2020,minivan,46630.61461105858,3362,612
2020,NJ,2020,pickup,56106.76675486159,19019,612
2020,NJ,2020,suv,60478.38651997922,26888,612
2020,NJ,2021,cuv,49060.48434085278,28139,612
2020,NJ,2021,car,42120.75517451277,8654,612
2020,NJ,2021,minivan,47394.06672033309,1091,612
2020,NJ,2021,pickup,54112.23509354247,2970,612
2020,NJ,2021,suv,64008.53644996689,7723,612
2020,NM,2018,pickup,48731.11565300454,14,497
2020,NM,2018,suv,52194.52033174653,12,497
2020,NM,2018,cuv,28488.060931338157,17,497
2020,NM,2018,car,32945.14416762169,11,497
2020,NM,2018,minivan,46571.3610614913,1,497
2020,NM,2019,cuv,36978.6997605763,1050,497
2020,NM,2019,car,33443.08623502634,878,497
2020,NM,2019,minivan,36395.3415001988,60,497
2020,NM,2019,pickup,50241.05143457878,1682,497
2020,NM,2019,suv,66674.0574730945,247,497
2020,NM,2020,car,33366.011494319966,6865,497
2020,NM,2020,cuv,38897.234345214674,8425,497
2020,NM,2020,minivan,44462.577544918124,265,497
2020,NM,2020,pickup,55908.52357708075,7199,497
2020,NM,2020,suv,62222.10067870251,2915,497
2020,NM,2021,cuv,45569.2972928055,1460,497
2020,NM,2021,car,35936.817554089255,727,497
2020,NM,2021,minivan,45430.18461817404,49,497
2020,NM,2021,pickup,53444.67998183308,952,497
2020,NM,2021,suv,68324.88823513208,632,497
2020,NV,2018,car,54618.786990313776,16,531
2020,NV,2018,pickup,46758.53767084169,13,531
2020,NV,2018,suv,56126.96302876029,31,531
2020,NV,2018,cuv,32063.853840573225,19,531
2020,NV,2018,minivan,38145.19012662832,2,531
2020,NV,2019,cuv,43361.086991291166,1553,531
2020,NV,2019,car,38887.688775224706,1220,531
2020,NV,2019,minivan,34124.93298517111,61,531
2020,NV,2019,pickup,47100.98422323641,2043,531
2020,NV,2019,suv,57516.3938546563,340,531
2020,NV,2020,car,35665.48720993092,13996,531
2020,NV,2020,cuv,41050.19307359014,18080,531
2020,NV,2020,minivan,45298.784347770285,757,531
2020,NV,2020,pickup,54079.1824821066,10167,531
2020,NV,2020,suv,59330.46349261925,6282,531
2020,NV,2021,cuv,46308.04146021483,4785,531
